"Year","Lat","Lon","Abundance","Swept","Pred_TF"
76,42.271333,-66.460833,0,0.0405,FALSE
76,42.292,-66.899333,0,0.0405,FALSE
76,42.406333,-66.977167,0,0.0405,FALSE
76,42.492333,-67.135833,0,0.0405,FALSE
76,42.2095,-66.111,0,0.0405,FALSE
76,42.480667,-64.745167,0,0.0405,FALSE
76,42.594167,-64.485167,0,0.0405,FALSE
76,42.696333,-64.058167,0,0.0405,FALSE
76,42.7855,-63.969,0,0.0405,FALSE
76,42.804333,-62.644167,0,0.0405,FALSE
76,43.049167,-62.9215,0,0.0405,FALSE
76,44.393333,-62.833,0,0.0405,FALSE
76,44.600667,-62.075167,0,0.0405,FALSE
76,44.663667,-61.507,0,0.0405,FALSE
76,44.653,-61.1655,0,0.0405,FALSE
76,44.628333,-60.836667,0,0.0405,FALSE
76,44.611167,-60.5605,0,0.0405,FALSE
76,44.63,-60.4505,0,0.0405,FALSE
76,44.474833,-60.349667,0,0.0405,FALSE
76,44.463833,-60.7665,0,0.0405,FALSE
76,44.292667,-60.6695,0,0.0405,FALSE
76,44.1575,-60.5565,0,0.0405,FALSE
76,44.284833,-59.860333,0,0.0405,FALSE
76,44.212333,-59.267833,0,0.0405,FALSE
76,44.695333,-59.259833,0,0.0405,FALSE
76,44.825333,-59.539,0,0.0405,FALSE
76,44.673,-60.084,0,0.0405,FALSE
76,45.025667,-60.4585,0,0.0405,FALSE
76,45.206,-60.141333,0,0.0405,FALSE
76,45.096333,-59.615667,0,0.0405,FALSE
76,45.035833,-59.2075,0,0.0405,FALSE
76,45.100667,-59.083833,0,0.0405,FALSE
76,45.719833,-59.656,0,0.0405,FALSE
76,45.683667,-59.258,0,0.0405,FALSE
76,46.006333,-59.1615,0,0.0405,FALSE
76,46.2295,-59.5305,0,0.0405,FALSE
76,46.175833,-59.631167,0,0.0405,FALSE
76,46.416667,-59.927167,0,0.0405,FALSE
76,46.758167,-60.053167,0,0.0405,FALSE
76,46.9205,-60.348333,0,0.0405,FALSE
76,47.0665,-60.244333,0,0.0405,FALSE
76,47.062167,-60.125,0,0.0405,FALSE
76,46.694333,-59.504833,0,0.0405,FALSE
76,46.520667,-59.668667,0,0.0405,FALSE
76,46.326667,-58.927,0,0.0405,FALSE
76,46.107,-58.537833,0,0.0405,FALSE
76,46.217,-58.296333,0,0.0405,FALSE
76,46.094333,-57.988833,0,0.0405,FALSE
76,45.796,-57.642667,0,0.0405,FALSE
76,45.784167,-58.051833,0,0.0405,FALSE
76,45.813833,-58.309667,0,0.0405,FALSE
76,45.775667,-58.668167,0,0.0405,FALSE
76,45.5935,-58.310833,0,0.0405,FALSE
76,45.483167,-58.6485,0,0.0405,FALSE
76,45.3445,-58.5715,0,0.0405,FALSE
76,45.188,-58.396333,0,0.0405,FALSE
76,45.1505,-57.765833,0,0.0405,FALSE
76,44.988833,-57.233833,0,0.0405,FALSE
76,44.853,-57.455667,0,0.0405,FALSE
76,44.738333,-57.518833,0,0.0405,FALSE
76,44.6025,-57.527333,0,0.0405,FALSE
76,44.407833,-57.5085,0,0.0405,FALSE
76,44.459833,-57.8765,0,0.0405,FALSE
76,44.790833,-58.403833,0,0.0405,FALSE
76,44.808,-58.584167,0,0.0405,FALSE
76,44.720667,-58.791,0,0.0405,FALSE
76,44.570333,-58.7105,0,0.0405,FALSE
76,44.4505,-58.850833,0,0.0405,FALSE
76,44.411667,-58.770667,0,0.0405,FALSE
76,44.4385,-58.549667,0,0.0405,FALSE
76,44.48,-58.367833,0,0.0405,FALSE
76,44.148833,-58.612667,0,0.0405,FALSE
76,44.0905,-58.6325,0,0.0405,FALSE
76,43.900333,-58.780667,0,0.0405,FALSE
76,43.823167,-59.598,0,0.0405,FALSE
76,43.557833,-59.862,0,0.0405,FALSE
76,43.789667,-60.427667,0,0.0405,FALSE
76,43.625833,-60.261667,0,0.0405,FALSE
76,43.581833,-60.438,0,0.0405,FALSE
76,43.340833,-60.643,0,0.0405,FALSE
76,43.379833,-60.635,0,0.0405,FALSE
76,43.425833,-60.9235,0,0.0405,FALSE
76,43.344833,-61.368667,0,0.0405,FALSE
76,43.0585,-61.612167,0,0.0405,FALSE
76,43.053833,-62.007167,0,0.0405,FALSE
76,43.154,-62.329333,0,0.0405,FALSE
76,43.418333,-62.355333,0,0.0405,FALSE
75,41.657152,-66.194653,1,0.0384,FALSE
75,42.067873,-67.103625,1,0.0384,FALSE
75,42.42665,-70.350097,1,0.0384,FALSE
75,42.687307,-68.959365,1,0.0384,FALSE
75,43.246548,-66.711765,1,0.0384,FALSE
75,43.50725,-66.663577,5,0.0384,FALSE
75,44.18995,-67.187287,1,0.0384,FALSE
75,43.998437,-68.455058,1,0.0384,FALSE
75,43.032838,-70.038975,1,0.0384,FALSE
77,41.965213,-66.16931,1,0.0384,FALSE
77,41.853437,-65.873763,1,0.0384,FALSE
77,43.336077,-66.67322,1,0.0384,FALSE
77,43.70071,-66.986778,1,0.0384,FALSE
77,44.273023,-66.700873,1,0.0384,FALSE
77,41.380153,-69.112885,1,0.0384,FALSE
77,44.167815,-68.025782,2,0.0384,FALSE
77,43.672542,-68.376345,1,0.0384,FALSE
77,43.53858,-69.082283,2,0.0384,FALSE
77,43.516463,-69.491958,1,0.0384,FALSE
77,40.267457,-73.341787,0,0.0384,FALSE
77,39.130492,-73.316417,0,0.0384,FALSE
77,38.97912,-73.29108,0,0.0384,FALSE
75,39.95593,-73.261895,0,0.0384,FALSE
75,38.573473,-73.247068,0,0.0384,FALSE
77,38.602677,-73.233482,0,0.0384,FALSE
77,40.317127,-73.219568,0,0.0384,FALSE
75,40.054165,-73.204175,0,0.0384,FALSE
77,39.497888,-73.200512,0,0.0384,FALSE
75,38.64941,-73.199168,0,0.0384,FALSE
75,39.02233,-73.18917,0,0.0384,FALSE
77,38.943992,-73.174405,0,0.0384,FALSE
75,39.730748,-73.173567,0,0.0384,FALSE
75,38.859525,-73.173068,0,0.0384,FALSE
75,40.108777,-73.15179,0,0.0384,FALSE
77,39.812207,-73.143165,0,0.0384,FALSE
75,38.841477,-73.128712,0,0.0384,FALSE
77,38.75772,-73.123447,0,0.0384,FALSE
77,39.031003,-73.11913,0,0.0384,FALSE
77,39.915285,-73.083803,0,0.0384,FALSE
77,38.687893,-73.082735,0,0.0384,FALSE
77,38.71168,-73.062372,0,0.0384,FALSE
75,38.777715,-73.046223,0,0.0384,FALSE
77,40.21666,-73.008587,0,0.0384,FALSE
75,39.258038,-72.922905,0,0.0384,FALSE
75,40.517932,-72.874043,0,0.0384,FALSE
77,39.020592,-72.862075,0,0.0384,FALSE
77,38.94526,-72.835488,0,0.0384,FALSE
75,38.965017,-72.821048,0,0.0384,FALSE
77,39.536643,-72.816463,0,0.0384,FALSE
77,40.071597,-72.725693,0,0.0384,FALSE
75,40.639182,-72.7252,0,0.0384,FALSE
75,39.082178,-72.714255,0,0.0384,FALSE
75,40.1563,-72.629468,0,0.0384,FALSE
77,40.61713,-72.61596,0,0.0384,FALSE
75,39.156392,-72.59168,0,0.0384,FALSE
77,40.229947,-72.55513,0,0.0384,FALSE
77,40.010485,-72.546327,0,0.0384,FALSE
77,39.359788,-72.545477,0,0.0384,FALSE
75,39.179528,-72.541022,0,0.0384,FALSE
75,40.174862,-72.521252,0,0.0384,FALSE
77,39.924283,-72.499503,0,0.0384,FALSE
75,39.289005,-72.493643,0,0.0384,FALSE
75,39.43611,-72.477555,0,0.0384,FALSE
75,39.934647,-72.474552,0,0.0384,FALSE
75,39.29226,-72.447358,0,0.0384,FALSE
75,39.827533,-72.427827,0,0.0384,FALSE
77,40.680715,-72.360457,0,0.0384,FALSE
75,40.218357,-72.342317,0,0.0384,FALSE
77,39.379493,-72.280968,0,0.0384,FALSE
75,40.596967,-72.277738,0,0.0384,FALSE
75,39.39471,-72.270447,0,0.0384,FALSE
77,39.522612,-72.211287,0,0.0384,FALSE
75,40.852505,-72.210257,0,0.0384,FALSE
77,40.419797,-72.2062,0,0.0384,FALSE
75,39.768623,-72.170242,0,0.0384,FALSE
77,40.2986,-72.128117,0,0.0384,FALSE
75,40.12636,-72.094505,0,0.0384,FALSE
75,40.626712,-72.075507,0,0.0384,FALSE
75,40.446565,-72.045685,0,0.0384,FALSE
77,39.848868,-72.045248,0,0.0384,FALSE
77,39.70908,-72.01089,0,0.0384,FALSE
77,39.618358,-72.00631,0,0.0384,FALSE
75,40.568472,-71.956615,0,0.0384,FALSE
77,40.862267,-71.935682,0,0.0384,FALSE
77,39.737405,-71.92999,0,0.0384,FALSE
75,39.906007,-71.816665,0,0.0384,FALSE
77,39.882947,-71.800083,0,0.0384,FALSE
77,40.482518,-71.743278,0,0.0384,FALSE
75,40.247888,-71.689405,0,0.0384,FALSE
75,39.924692,-71.677763,0,0.0384,FALSE
77,39.94364,-71.614038,0,0.0384,FALSE
75,40.168993,-71.612573,0,0.0384,FALSE
77,40.402647,-71.611762,0,0.0384,FALSE
75,39.901843,-71.575093,0,0.0384,FALSE
77,40.94898,-71.51322,0,0.0384,FALSE
77,40.051268,-71.42724,0,0.0384,FALSE
77,39.995817,-71.42114,0,0.0384,FALSE
75,40.417053,-71.418168,0,0.0384,FALSE
75,40.595718,-71.402663,0,0.0384,FALSE
75,40.13966,-71.26141,0,0.0384,FALSE
75,40.04218,-71.203148,0,0.0384,FALSE
75,40.183315,-71.193555,0,0.0384,FALSE
77,41.16949,-71.173335,0,0.0384,FALSE
77,40.715508,-71.114713,0,0.0384,FALSE
75,41.011535,-71.050378,0,0.0384,FALSE
77,40.005475,-71.046448,0,0.0384,FALSE
77,40.788977,-71.022573,0,0.0384,FALSE
75,40.476677,-71.008497,0,0.0384,FALSE
77,40.219772,-71.003218,0,0.0384,FALSE
77,40.30222,-70.967057,0,0.0384,FALSE
75,40.660693,-70.915817,0,0.0384,FALSE
77,40.202202,-70.897533,0,0.0384,FALSE
77,39.993157,-70.891545,0,0.0384,FALSE
77,40.450605,-70.860832,0,0.0384,FALSE
77,40.499857,-70.798643,0,0.0384,FALSE
75,40.911218,-70.77147,0,0.0384,FALSE
75,40.103178,-70.600963,0,0.0384,FALSE
75,39.995317,-70.567568,0,0.0384,FALSE
77,42.7653,-70.552118,0,0.0384,FALSE
75,42.29658,-70.552115,0,0.0384,FALSE
75,41.126755,-70.521203,0,0.0384,FALSE
77,40.049735,-70.515985,0,0.0384,FALSE
77,40.120572,-70.459383,0,0.0384,FALSE
75,42.875212,-70.458777,0,0.0384,FALSE
77,40.027858,-70.444798,0,0.0384,FALSE
77,40.83568,-70.43299,0,0.0384,FALSE
77,39.961775,-70.412553,0,0.0384,FALSE
77,40.5292,-70.400565,0,0.0384,FALSE
75,43.007855,-70.396715,0,0.0384,FALSE
77,42.291403,-70.369642,0,0.0384,FALSE
77,40.186658,-70.32903,0,0.0384,FALSE
75,40.024125,-70.327383,0,0.0384,FALSE
77,42.093915,-70.31217,0,0.0384,FALSE
75,41.072732,-70.304455,0,0.0384,FALSE
75,40.023567,-70.283783,0,0.0384,FALSE
77,40.377597,-70.258145,0,0.0384,FALSE
77,40.926885,-70.254943,0,0.0384,FALSE
75,42.972602,-70.245495,0,0.0384,FALSE
75,42.645503,-70.23479,0,0.0384,FALSE
75,42.903195,-70.229708,0,0.0384,FALSE
77,43.224677,-70.180315,0,0.0384,FALSE
77,42.694545,-70.165983,0,0.0384,FALSE
77,42.952407,-70.164332,0,0.0384,FALSE
75,42.328238,-70.161955,0,0.0384,FALSE
75,42.486948,-70.156083,0,0.0384,FALSE
77,42.487593,-70.15569,0,0.0384,FALSE
75,40.291088,-70.127615,0,0.0384,FALSE
77,40.223585,-70.110307,0,0.0384,FALSE
75,40.801965,-70.10009,0,0.0384,FALSE
75,42.860287,-70.087718,0,0.0384,FALSE
75,40.430925,-70.059877,0,0.0384,FALSE
77,42.40684,-70.056942,0,0.0384,FALSE
77,42.194917,-70.050215,0,0.0384,FALSE
77,40.44741,-70.008612,0,0.0384,FALSE
77,43.322343,-70.008232,0,0.0384,FALSE
77,42.394933,-69.996062,0,0.0384,FALSE
75,39.94631,-69.974452,0,0.0384,FALSE
75,42.993015,-69.969592,0,0.0384,FALSE
75,43.51614,-69.954325,0,0.0384,FALSE
77,42.570955,-69.90974,0,0.0384,FALSE
77,42.537397,-69.8857,0,0.0384,FALSE
77,40.794357,-69.882635,0,0.0384,FALSE
75,42.564768,-69.875898,0,0.0384,FALSE
75,39.973885,-69.873807,0,0.0384,FALSE
75,42.243652,-69.87351,0,0.0384,FALSE
75,43.378612,-69.828642,0,0.0384,FALSE
77,43.030573,-69.810728,0,0.0384,FALSE
75,40.911737,-69.806652,0,0.0384,FALSE
77,43.479095,-69.785093,0,0.0384,FALSE
75,42.146502,-69.784145,0,0.0384,FALSE
77,42.140365,-69.779053,0,0.0384,FALSE
77,41.724192,-69.75472,0,0.0384,FALSE
77,42.860095,-69.716578,0,0.0384,FALSE
75,41.586407,-69.7164,0,0.0384,FALSE
77,43.561685,-69.696415,0,0.0384,FALSE
75,43.399333,-69.681852,0,0.0384,FALSE
77,42.91622,-69.672165,0,0.0384,FALSE
75,43.197923,-69.65541,0,0.0384,FALSE
75,41.586512,-69.626308,0,0.0384,FALSE
75,40.045022,-69.6163,0,0.0384,FALSE
75,40.323875,-69.596918,0,0.0384,FALSE
75,41.92501,-69.584737,0,0.0384,FALSE
75,40.23824,-69.56259,0,0.0384,FALSE
75,41.737428,-69.544485,0,0.0384,FALSE
75,41.961803,-69.544368,0,0.0384,FALSE
75,42.547463,-69.541418,0,0.0384,FALSE
77,40.66905,-69.53905,0,0.0384,FALSE
75,40.536275,-69.527,0,0.0384,FALSE
75,42.895018,-69.471602,0,0.0384,FALSE
75,42.622105,-69.468758,0,0.0384,FALSE
77,39.981737,-69.462792,0,0.0384,FALSE
75,40.158498,-69.443332,0,0.0384,FALSE
77,40.006457,-69.4235,0,0.0384,FALSE
77,41.701792,-69.412035,0,0.0384,FALSE
75,41.471792,-69.401407,0,0.0384,FALSE
77,39.932615,-69.386725,0,0.0384,FALSE
77,41.219607,-69.375373,0,0.0384,FALSE
75,42.656563,-69.366098,0,0.0384,FALSE
77,40.625875,-69.342815,0,0.0384,FALSE
75,40.703717,-69.33241,0,0.0384,FALSE
77,42.262667,-69.293578,0,0.0384,FALSE
75,41.464228,-69.28185,0,0.0384,FALSE
75,40.371282,-69.279825,0,0.0384,FALSE
75,41.170527,-69.272522,0,0.0384,FALSE
75,43.30017,-69.254843,0,0.0384,FALSE
75,41.287107,-69.224245,0,0.0384,FALSE
77,41.094415,-69.218022,0,0.0384,FALSE
77,42.496563,-69.211343,0,0.0384,FALSE
77,41.985658,-69.203465,0,0.0384,FALSE
77,42.928265,-69.186613,0,0.0384,FALSE
77,43.559165,-69.185823,0,0.0384,FALSE
75,41.292178,-69.167425,0,0.0384,FALSE
75,41.53774,-69.148947,0,0.0384,FALSE
77,40.205323,-69.148068,0,0.0384,FALSE
75,42.067608,-69.148058,0,0.0384,FALSE
77,41.007957,-69.114812,0,0.0384,FALSE
77,41.385653,-69.102742,0,0.0384,FALSE
77,40.525497,-69.095902,0,0.0384,FALSE
77,42.869987,-69.075412,0,0.0384,FALSE
75,43.801557,-69.075118,0,0.0384,FALSE
75,43.625897,-69.073325,0,0.0384,FALSE
75,42.671225,-69.06752,0,0.0384,FALSE
77,41.023858,-69.022397,0,0.0384,FALSE
75,40.477338,-69.021905,0,0.0384,FALSE
75,40.14493,-69.01281,0,0.0384,FALSE
77,41.605163,-69.003352,0,0.0384,FALSE
77,40.548352,-68.995998,0,0.0384,FALSE
75,40.240973,-68.963213,0,0.0384,FALSE
75,42.859517,-68.959348,0,0.0384,FALSE
75,43.104908,-68.95432,0,0.0384,FALSE
77,41.158902,-68.93653,0,0.0384,FALSE
75,43.236133,-68.900298,0,0.0384,FALSE
75,41.254982,-68.858938,0,0.0384,FALSE
77,40.169907,-68.841897,0,0.0384,FALSE
75,41.558953,-68.836198,0,0.0384,FALSE
77,40.981215,-68.786152,0,0.0384,FALSE
75,40.41772,-68.776455,0,0.0384,FALSE
77,41.577752,-68.770345,0,0.0384,FALSE
77,43.079588,-68.728428,0,0.0384,FALSE
77,42.603105,-68.72432,0,0.0384,FALSE
77,42.834255,-68.721558,0,0.0384,FALSE
75,40.791185,-68.719685,0,0.0384,FALSE
77,43.517125,-68.71614,0,0.0384,FALSE
75,43.870295,-68.706468,0,0.0384,FALSE
77,41.02813,-68.699883,0,0.0384,FALSE
77,42.935693,-68.692843,0,0.0384,FALSE
77,43.15245,-68.690108,0,0.0384,FALSE
77,43.641705,-68.669468,0,0.0384,FALSE
75,42.247005,-68.668355,0,0.0384,FALSE
77,40.311067,-68.667137,0,0.0384,FALSE
77,40.61442,-68.658,0,0.0384,FALSE
77,40.195803,-68.652445,0,0.0384,FALSE
75,43.61522,-68.651138,0,0.0384,FALSE
75,42.534467,-68.63161,0,0.0384,FALSE
77,43.844373,-68.58236,0,0.0384,FALSE
75,41.090347,-68.571615,0,0.0384,FALSE
77,42.219393,-68.568775,0,0.0384,FALSE
75,42.225893,-68.566022,0,0.0384,FALSE
75,41.409215,-68.551542,0,0.0384,FALSE
77,40.83331,-68.550478,0,0.0384,FALSE
77,41.652497,-68.53868,0,0.0384,FALSE
77,41.855252,-68.493488,0,0.0384,FALSE
77,42.50477,-68.490835,0,0.0384,FALSE
75,41.585305,-68.483017,0,0.0384,FALSE
77,42.080572,-68.467993,0,0.0384,FALSE
75,43.456915,-68.450793,0,0.0384,FALSE
75,40.913825,-68.438452,0,0.0384,FALSE
75,41.611505,-68.423008,0,0.0384,FALSE
75,41.882755,-68.402567,0,0.0384,FALSE
75,42.611472,-68.360757,0,0.0384,FALSE
77,40.267893,-68.35868,0,0.0384,FALSE
75,40.632245,-68.337853,0,0.0384,FALSE
77,40.80812,-68.336613,0,0.0384,FALSE
75,42.80086,-68.334458,0,0.0384,FALSE
75,40.867368,-68.302178,0,0.0384,FALSE
77,43.135915,-68.297022,0,0.0384,FALSE
77,43.968328,-68.288742,0,0.0384,FALSE
75,41.8739,-68.280932,0,0.0384,FALSE
75,43.51261,-68.26201,0,0.0384,FALSE
77,40.88564,-68.243657,0,0.0384,FALSE
77,41.846668,-68.202905,0,0.0384,FALSE
77,40.678262,-68.196828,0,0.0384,FALSE
75,41.872898,-68.191585,0,0.0384,FALSE
75,43.851967,-68.177232,0,0.0384,FALSE
77,43.108665,-68.170033,0,0.0384,FALSE
77,43.24561,-68.16304,0,0.0384,FALSE
77,40.46984,-68.147652,0,0.0384,FALSE
77,41.918322,-68.144055,0,0.0384,FALSE
75,43.259613,-68.127138,0,0.0384,FALSE
75,40.587668,-68.092625,0,0.0384,FALSE
77,42.659447,-68.075698,0,0.0384,FALSE
77,41.617223,-68.069605,0,0.0384,FALSE
75,41.222055,-68.067825,0,0.0384,FALSE
75,42.471833,-68.064995,0,0.0384,FALSE
77,40.644977,-68.058947,0,0.0384,FALSE
77,43.022708,-68.038408,0,0.0384,FALSE
77,43.316308,-68.024825,0,0.0384,FALSE
77,42.70101,-68.02133,0,0.0384,FALSE
75,41.19572,-67.977292,0,0.0384,FALSE
77,41.213422,-67.974552,0,0.0384,FALSE
75,41.535773,-67.959945,0,0.0384,FALSE
75,41.91333,-67.95382,0,0.0384,FALSE
75,42.202018,-67.90605,0,0.0384,FALSE
77,40.92906,-67.899753,0,0.0384,FALSE
77,44.135927,-67.891887,0,0.0384,FALSE
75,40.39206,-67.8846,0,0.0384,FALSE
75,43.294603,-67.877883,0,0.0384,FALSE
77,41.111352,-67.870792,0,0.0384,FALSE
75,43.169473,-67.863058,0,0.0384,FALSE
75,40.483885,-67.854492,0,0.0384,FALSE
75,41.934703,-67.84568,0,0.0384,FALSE
77,41.515943,-67.84014,0,0.0384,FALSE
77,40.35622,-67.83026,0,0.0384,FALSE
77,41.933522,-67.81801,0,0.0384,FALSE
75,43.27556,-67.814122,0,0.0384,FALSE
77,44.16541,-67.811383,0,0.0384,FALSE
75,42.88433,-67.804128,0,0.0384,FALSE
75,43.044638,-67.776758,0,0.0384,FALSE
75,40.872488,-67.77581,0,0.0384,FALSE
75,42.310378,-67.771675,0,0.0384,FALSE
77,40.720285,-67.769635,0,0.0384,FALSE
77,43.890993,-67.764647,0,0.0384,FALSE
75,42.477845,-67.757582,0,0.0384,FALSE
77,44.10345,-67.757575,0,0.0384,FALSE
75,40.349138,-67.740163,0,0.0384,FALSE
75,44.332268,-67.735083,0,0.0384,FALSE
77,42.047465,-67.714602,0,0.0384,FALSE
75,40.801138,-67.702188,0,0.0384,FALSE
77,43.041817,-67.702027,0,0.0384,FALSE
75,41.81332,-67.699255,0,0.0384,FALSE
75,42.157345,-67.694033,0,0.0384,FALSE
77,41.715112,-67.682788,0,0.0384,FALSE
75,40.770212,-67.66007,0,0.0384,FALSE
75,44.271335,-67.648513,0,0.0384,FALSE
77,43.932187,-67.621425,0,0.0384,FALSE
77,42.855828,-67.612505,0,0.0384,FALSE
75,40.419453,-67.59754,0,0.0384,FALSE
77,40.549015,-67.59422,0,0.0384,FALSE
77,41.964227,-67.587433,0,0.0384,FALSE
77,41.813058,-67.585817,0,0.0384,FALSE
75,41.387868,-67.56677,0,0.0384,FALSE
75,41.051265,-67.564773,0,0.0384,FALSE
75,40.742778,-67.543653,0,0.0384,FALSE
75,40.523658,-67.538602,0,0.0384,FALSE
75,41.452625,-67.53744,0,0.0384,FALSE
75,41.598878,-67.445167,0,0.0384,FALSE
75,41.855883,-67.434162,0,0.0384,FALSE
77,40.714433,-67.423818,0,0.0384,FALSE
75,43.361515,-67.413767,0,0.0384,FALSE
77,42.707697,-67.375527,0,0.0384,FALSE
77,41.659122,-67.367832,0,0.0384,FALSE
77,40.589605,-67.345755,0,0.0384,FALSE
77,42.44915,-67.328122,0,0.0384,FALSE
75,42.453223,-67.324823,0,0.0384,FALSE
77,43.609483,-67.320748,0,0.0384,FALSE
75,41.64627,-67.318673,0,0.0384,FALSE
77,41.852605,-67.308365,0,0.0384,FALSE
77,42.130665,-67.284752,0,0.0384,FALSE
77,41.906433,-67.271832,0,0.0384,FALSE
75,43.871885,-67.271583,0,0.0384,FALSE
77,40.597318,-67.27022,0,0.0384,FALSE
75,40.68235,-67.265042,0,0.0384,FALSE
75,40.461948,-67.251325,0,0.0384,FALSE
75,44.24464,-67.23997,0,0.0384,FALSE
77,43.887355,-67.2075,0,0.0384,FALSE
77,40.801847,-67.201947,0,0.0384,FALSE
77,40.500973,-67.171245,0,0.0384,FALSE
77,42.036992,-67.168073,0,0.0384,FALSE
75,42.869955,-67.139715,0,0.0384,FALSE
75,43.792232,-67.126752,0,0.0384,FALSE
77,42.662748,-67.115252,0,0.0384,FALSE
75,43.185083,-67.094673,0,0.0384,FALSE
75,41.487342,-67.091283,0,0.0384,FALSE
77,42.26849,-67.061345,0,0.0384,FALSE
75,43.575243,-67.049288,0,0.0384,FALSE
77,42.198458,-67.044308,0,0.0384,FALSE
77,41.574548,-67.03588,0,0.0384,FALSE
77,42.655725,-67.03078,0,0.0384,FALSE
77,42.594645,-67.024577,0,0.0384,FALSE
75,41.130837,-67.021048,0,0.0384,FALSE
75,43.08721,-67.014548,0,0.0384,FALSE
75,42.901828,-67.01253,0,0.0384,FALSE
77,43.543155,-67.01107,0,0.0384,FALSE
77,41.290545,-66.985187,0,0.0384,FALSE
77,43.003355,-66.982158,0,0.0384,FALSE
77,42.27428,-66.968352,0,0.0384,FALSE
75,44.347732,-66.957715,0,0.0384,FALSE
75,42.158612,-66.949477,0,0.0384,FALSE
77,42.11241,-66.946673,0,0.0384,FALSE
77,44.033437,-66.945435,0,0.0384,FALSE
77,41.782608,-66.941597,0,0.0384,FALSE
75,42.893593,-66.938647,0,0.0384,FALSE
75,41.020208,-66.93551,0,0.0384,FALSE
77,41.047135,-66.92692,0,0.0384,FALSE
77,44.261932,-66.92289,0,0.0384,FALSE
77,44.167882,-66.913008,0,0.0384,FALSE
75,42.635863,-66.906083,0,0.0384,FALSE
75,41.925405,-66.891772,0,0.0384,FALSE
75,40.73527,-66.889752,0,0.0384,FALSE
77,42.827007,-66.888757,0,0.0384,FALSE
75,44.365333,-66.880562,0,0.0384,FALSE
75,42.18373,-66.869582,0,0.0384,FALSE
77,42.201425,-66.867433,0,0.0384,FALSE
75,41.85433,-66.860487,0,0.0384,FALSE
77,41.114838,-66.832703,0,0.0384,FALSE
77,42.984893,-66.82224,0,0.0384,FALSE
75,42.989132,-66.818375,0,0.0384,FALSE
77,44.125688,-66.788332,0,0.0384,FALSE
77,41.422323,-66.775528,0,0.0384,FALSE
77,42.210248,-66.76121,0,0.0384,FALSE
75,41.298752,-66.755945,0,0.0384,FALSE
77,42.31017,-66.746563,0,0.0384,FALSE
77,41.691437,-66.73923,0,0.0384,FALSE
77,43.834538,-66.735643,0,0.0384,FALSE
75,42.386592,-66.734757,0,0.0384,FALSE
75,42.621335,-66.704285,0,0.0384,FALSE
75,42.430913,-66.695982,0,0.0384,FALSE
77,41.837868,-66.68861,0,0.0384,FALSE
75,42.150462,-66.659097,0,0.0384,FALSE
77,42.055415,-66.594555,0,0.0384,FALSE
77,40.882343,-66.582523,0,0.0384,FALSE
75,41.77604,-66.556012,0,0.0384,FALSE
75,41.150533,-66.551278,0,0.0384,FALSE
75,41.733162,-66.543795,0,0.0384,FALSE
77,40.965848,-66.542178,0,0.0384,FALSE
75,40.971318,-66.538825,0,0.0384,FALSE
77,42.088415,-66.530615,0,0.0384,FALSE
75,41.32162,-66.526403,0,0.0384,FALSE
77,41.207222,-66.481293,0,0.0384,FALSE
77,41.0307,-66.478603,0,0.0384,FALSE
77,41.021533,-66.415637,0,0.0384,FALSE
75,41.131787,-66.404505,0,0.0384,FALSE
77,41.96381,-66.351445,0,0.0384,FALSE
75,41.120987,-66.350355,0,0.0384,FALSE
77,41.768937,-66.34628,0,0.0384,FALSE
75,41.542395,-66.246947,0,0.0384,FALSE
75,41.423573,-66.188382,0,0.0384,FALSE
77,42.313045,-66.080978,0,0.0384,FALSE
75,42.095695,-66.046558,0,0.0384,FALSE
75,41.655798,-66.0118,0,0.0384,FALSE
75,41.656908,-66.001728,0,0.0384,FALSE
75,41.620582,-65.998592,0,0.0384,FALSE
75,41.627738,-65.973562,0,0.0384,FALSE
77,41.665427,-65.970437,0,0.0384,FALSE
75,42.462042,-65.962337,0,0.0384,FALSE
75,42.380135,-65.881643,0,0.0384,FALSE
77,42.002843,-65.88142,0,0.0384,FALSE
77,41.625202,-65.856925,0,0.0384,FALSE
77,41.94651,-65.827522,0,0.0384,FALSE
75,41.782625,-65.82516,0,0.0384,FALSE
75,41.942603,-65.772262,0,0.0384,FALSE
75,41.901355,-65.75825,0,0.0384,FALSE
75,46.6566666666667,-54.3283333333333,0,0.02806919237034,FALSE
75,46.6916666666667,-54.3916666666667,0,0.02495039321808,FALSE
75,46.6883333333333,-54.5366666666667,0,0.02495039321808,FALSE
75,46.7933333333333,-54.6833333333333,0,0.02495039321808,FALSE
75,46.7416666666667,-54.8483333333333,0,0.02495039321808,FALSE
75,46.8133333333333,-54.9583333333333,0,0.02806919237034,FALSE
75,46.53,-55.065,0,0.02495039321808,FALSE
75,46.6566666666667,-55.305,0,0.02495039321808,FALSE
75,46.645,-55.475,0,0.02495039321808,FALSE
75,46.765,-55.5466666666667,0,0.02183159406582,FALSE
75,46.6533333333333,-55.5433333333333,0,0.01871279491356,FALSE
75,46.7266666666667,-55.8083333333333,0,0.02495039321808,FALSE
75,47.095,-55.935,0,0.02495039321808,FALSE
75,47.1466666666667,-55.9283333333333,0,0.02495039321808,FALSE
75,46.8733333333333,-56.0316666666667,0,0.02183159406582,FALSE
75,46.8566666666667,-55.5716666666667,0,0.02495039321808,FALSE
