"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","99","Stratum_3"," [count*km2/km2]",3141991.31457124,886329.467375992,0.346723597794202
"1","100","Stratum_3"," [count*km2/km2]",2656252.11124792,789231.528583245,0.382754602731485
"1","101","Stratum_3"," [count*km2/km2]",2775778.69698256,843114.403344735,0.389144949477843
"1","0","Stratum_4"," [count*km2/km2]",310829.080879583,75998.619617649,0.279845391019474
"1","1","Stratum_4"," [count*km2/km2]",243481.261038712,58007.6271956212,0.260122889448242
"1","2","Stratum_4"," [count*km2/km2]",245610.587436553,69975.6155045471,0.344559122579133
"1","3","Stratum_4"," [count*km2/km2]",433890.810388671,99547.077400655,0.247428432518445
"1","4","Stratum_4"," [count*km2/km2]",254929.405330485,62062.5350068379,0.265857464113331
"1","5","Stratum_4"," [count*km2/km2]",214514.51703773,60950.3725170789,0.337471642053909
"1","6","Stratum_4"," [count*km2/km2]",225563.662724273,59093.4436565458,0.299945326615822
"1","7","Stratum_4"," [count*km2/km2]",228349.120153558,57609.0215161335,0.281121657110416
"1","8","Stratum_4"," [count*km2/km2]",199253.815401674,57381.003241792,0.341892707437626
"1","9","Stratum_4"," [count*km2/km2]",236099.746156885,67423.1773265641,0.332416431123162
"1","10","Stratum_4"," [count*km2/km2]",178118.301764346,45771.2983841849,0.284547606662357
"1","11","Stratum_4"," [count*km2/km2]",166941.178687994,48931.2560775817,0.342395131567094
"1","12","Stratum_4"," [count*km2/km2]",187233.872817839,48303.192911947,0.278011797659552
"1","13","Stratum_4"," [count*km2/km2]",185175.15026308,48626.439966439,0.286655330070231
"1","14","Stratum_4"," [count*km2/km2]",176206.264276832,51934.9745103787,0.345064586427759
"1","15","Stratum_4"," [count*km2/km2]",222497.67107413,57819.7264210199,0.282133789980041
"1","16","Stratum_4"," [count*km2/km2]",157001.915703098,39784.1384310548,0.27055682380834
"1","17","Stratum_4"," [count*km2/km2]",162056.461005464,47913.9462204573,0.344950989583497
"1","18","Stratum_4"," [count*km2/km2]",197591.310213296,56168.245783204,0.32612326401307
"1","19","Stratum_4"," [count*km2/km2]",185792.850454415,47282.2195676248,0.273461892274377
"1","20","Stratum_4"," [count*km2/km2]",176940.709191049,52052.1404620069,0.341798657870793
"1","21","Stratum_4"," [count*km2/km2]",209967.305584314,56033.4677808193,0.290614797300394
"1","22","Stratum_4"," [count*km2/km2]",163063.382382754,43348.5877909417,0.288968181690725
"1","23","Stratum_4"," [count*km2/km2]",167357.4056677,49820.1841073696,0.346164390210166
"1","24","Stratum_4"," [count*km2/km2]",159621.173477021,46654.0711614776,0.336862667708019
"1","25","Stratum_4"," [count*km2/km2]",140158.674198126,38080.1315384226,0.300359836903294
"1","26","Stratum_4"," [count*km2/km2]",144095.837106948,42875.8062517757,0.344000428038273
"1","27","Stratum_4"," [count*km2/km2]",145344.748710242,38712.804494354,0.285345389592462
"1","28","Stratum_4"," [count*km2/km2]",100289.787751079,27708.1747496568,0.304503256029675
"1","29","Stratum_4"," [count*km2/km2]",111645.341048352,33544.9308503948,0.347338052792738
"1","30","Stratum_4"," [count*km2/km2]",145975.449441741,38816.5939069904,0.283020772256003
"1","31","Stratum_4"," [count*km2/km2]",128988.10681631,35080.3297816181,0.292447796191882
"1","32","Stratum_4"," [count*km2/km2]",129352.582777812,39582.6664659291,0.35326324318626
"1","33","Stratum_4"," [count*km2/km2]",186836.923736205,50269.5739706262,0.294383223315932
"1","34","Stratum_4"," [count*km2/km2]",127713.411491454,34971.6952927465,0.301594131524459
"1","35","Stratum_4"," [count*km2/km2]",145351.791414692,42763.1669784144,0.339905663809175
"1","36","Stratum_4"," [count*km2/km2]",196176.032257539,51802.9098239314,0.286264374945408
"1","37","Stratum_4"," [count*km2/km2]",178251.14050845,46457.7076596268,0.287193297100467
"1","38","Stratum_4"," [count*km2/km2]",99782.3068688568,26611.2872753388,0.302867066860834
"1","39","Stratum_4"," [count*km2/km2]",161919.262969694,42905.4652733411,0.28400016310592
"1","40","Stratum_4"," [count*km2/km2]",128596.596771671,33946.4497046918,0.284585280111589
"1","41","Stratum_4"," [count*km2/km2]",157178.899709715,46503.2437174063,0.344705799069874
"1","42","Stratum_4"," [count*km2/km2]",163326.658876129,46935.3952041717,0.332412086638781
"1","43","Stratum_4"," [count*km2/km2]",183105.752215816,47759.2970215047,0.281163508843009
"1","44","Stratum_4"," [count*km2/km2]",182501.57135462,52936.7215207457,0.338621833657638
"1","45","Stratum_4"," [count*km2/km2]",282350.426079458,64815.3015787989,0.246832850534396
"1","46","Stratum_4"," [count*km2/km2]",192569.520412086,42656.0243307473,0.24425075908825
"1","47","Stratum_4"," [count*km2/km2]",159724.82644727,42797.568599504,0.311757829672632
"1","48","Stratum_4"," [count*km2/km2]",292586.558286993,70039.406376147,0.260218833484955
"1","49","Stratum_4"," [count*km2/km2]",241317.057683153,58099.5223151601,0.256131941608825
"1","50","Stratum_4"," [count*km2/km2]",225661.861134327,63925.0172614156,0.332530542716213
"1","51","Stratum_4"," [count*km2/km2]",267621.10680024,68728.1612694252,0.289598490393897
"1","52","Stratum_4"," [count*km2/km2]",224413.871631874,54579.4215630074,0.274692377873249
"1","53","Stratum_4"," [count*km2/km2]",223723.378035754,62890.0040061702,0.331433541849312
"1","54","Stratum_4"," [count*km2/km2]",286470.471523186,73009.6700431882,0.268529144717838
"1","55","Stratum_4"," [count*km2/km2]",287574.760564787,67590.8004993057,0.261423753643822
"1","56","Stratum_4"," [count*km2/km2]",257510.142949433,71806.5312324998,0.331993368762865
"1","57","Stratum_4"," [count*km2/km2]",303093.458419785,72479.6389838936,0.266086722809658
"1","58","Stratum_4"," [count*km2/km2]",283193.133118344,69090.285112992,0.258687147826012
"1","59","Stratum_4"," [count*km2/km2]",297391.453143788,83249.8305435314,0.331854107932032
"1","60","Stratum_4"," [count*km2/km2]",361919.272722452,88539.3765826343,0.268451089225216
"1","61","Stratum_4"," [count*km2/km2]",328421.915092284,75173.9984071159,0.241430660657777
"1","62","Stratum_4"," [count*km2/km2]",354587.855017968,98787.0329323871,0.332363582344352
"1","63","Stratum_4"," [count*km2/km2]",395741.365320263,113705.118800564,0.344338789743127
"1","64","Stratum_4"," [count*km2/km2]",751146.353029178,171736.059498498,0.24267014973766
"1","65","Stratum_4"," [count*km2/km2]",410638.744763784,120623.199213529,0.353604278310379
"1","66","Stratum_4"," [count*km2/km2]",489463.50198029,136967.128647254,0.3349324062191
"1","67","Stratum_4"," [count*km2/km2]",366336.3357474,87876.9091326323,0.250813750645015
"1","68","Stratum_4"," [count*km2/km2]",387730.199984666,110072.665928366,0.341425524808185
"1","69","Stratum_4"," [count*km2/km2]",369789.900449427,102563.057692588,0.3320529089422
"1","70","Stratum_4"," [count*km2/km2]",339636.702402986,76860.0233674569,0.242832766619203
"1","71","Stratum_4"," [count*km2/km2]",372022.294371484,105834.494644914,0.341205630665118
"1","72","Stratum_4"," [count*km2/km2]",511214.101868359,144865.764348419,0.33870072409363
"1","73","Stratum_4"," [count*km2/km2]",329064.108838801,75039.6117091597,0.243978860269504
"1","74","Stratum_4"," [count*km2/km2]",362440.423673655,102128.409194803,0.344158371471353
"1","75","Stratum_4"," [count*km2/km2]",399318.679573685,104217.130261506,0.334635176998927
"1","76","Stratum_4"," [count*km2/km2]",642487.464108813,131498.571244663,0.384564143322085
"1","77","Stratum_4"," [count*km2/km2]",454200.634577771,119515.994540832,0.345915556371762
"1","78","Stratum_4"," [count*km2/km2]",575008.85073432,155387.155425001,0.332417058952806
"1","79","Stratum_4"," [count*km2/km2]",528374.071838686,135881.689223198,0.292551066327199
"1","80","Stratum_4"," [count*km2/km2]",374565.907158681,108181.787589798,0.346995042451487
"1","81","Stratum_4"," [count*km2/km2]",427357.484078114,130335.10242892,0.361333386842395
"1","82","Stratum_4"," [count*km2/km2]",467270.715023535,119312.780960471,0.257942856680985
"1","83","Stratum_4"," [count*km2/km2]",418771.615429907,123916.80547351,0.352059715373841
"1","84","Stratum_4"," [count*km2/km2]",339334.906503972,97512.3034718494,0.344786493691322
"1","85","Stratum_4"," [count*km2/km2]",422346.56476976,123787.189340286,0.352359009958309
"1","86","Stratum_4"," [count*km2/km2]",379229.680475802,115543.737192389,0.367987441276164
"1","87","Stratum_4"," [count*km2/km2]",495661.241926198,147821.678750739,0.35778826414897
"1","88","Stratum_4"," [count*km2/km2]",286967.133361191,68150.9541361178,0.265491043801895
"1","89","Stratum_4"," [count*km2/km2]",367763.806605752,112580.440770711,0.368347485213282
"1","90","Stratum_4"," [count*km2/km2]",448401.727080119,144776.00686665,0.389070173673643
"1","91","Stratum_4"," [count*km2/km2]",389059.68911019,126195.21612762,0.389830294254166
"1","92","Stratum_4"," [count*km2/km2]",407817.628938369,139074.66320604,0.415866833543063
"1","93","Stratum_4"," [count*km2/km2]",321551.630113189,104618.979148958,0.393653135710804
"1","94","Stratum_4"," [count*km2/km2]",330982.7164984,116143.78304105,0.434821856348567
"1","95","Stratum_4"," [count*km2/km2]",362756.981613699,130472.698101643,0.441078084482619
"1","96","Stratum_4"," [count*km2/km2]",342290.068365246,117687.912770362,0.417995333092277
"1","97","Stratum_4"," [count*km2/km2]",370065.49083201,135957.338428528,0.45242894207781
"1","98","Stratum_4"," [count*km2/km2]",374538.588353903,144097.275385294,0.476718889576999
"1","99","Stratum_4"," [count*km2/km2]",406541.433806396,146769.074990117,0.440232062832596
"1","100","Stratum_4"," [count*km2/km2]",349233.268751035,135850.410821809,0.478559559260798
"1","101","Stratum_4"," [count*km2/km2]",330966.269668227,136374.194850224,0.515377645935187
"1","0","Stratum_5"," [count*km2/km2]",204412.386182475,55712.7636940204,0.320983795899583
"1","1","Stratum_5"," [count*km2/km2]",143235.501868124,36331.2707241474,0.279515156466752
"1","2","Stratum_5"," [count*km2/km2]",231748.90087203,71205.6221669424,0.375272855346815
"1","3","Stratum_5"," [count*km2/km2]",432627.379856479,104562.49920558,0.259707467738636
"1","4","Stratum_5"," [count*km2/km2]",252311.766620396,61350.8426912876,0.26424996868313
"1","5","Stratum_5"," [count*km2/km2]",206560.913027626,64327.2255475836,0.37634006499131
"1","6","Stratum_5"," [count*km2/km2]",194878.804371771,51653.2132306024,0.301746516814555
"1","7","Stratum_5"," [count*km2/km2]",182340.758131617,52292.0489784634,0.328980550680619
"1","8","Stratum_5"," [count*km2/km2]",183827.232701084,58105.3011206639,0.377993763057512
"1","9","Stratum_5"," [count*km2/km2]",202860.998437069,48416.6583462569,0.255163748737476
"1","10","Stratum_5"," [count*km2/km2]",215755.72297537,63212.3602860885,0.322316535040527
"1","11","Stratum_5"," [count*km2/km2]",163451.962837425,52187.700395098,0.378967242468645
"1","12","Stratum_5"," [count*km2/km2]",153067.678715529,40542.810302491,0.293310135414337
"1","13","Stratum_5"," [count*km2/km2]",161737.847586442,39914.3349532288,0.266642266694746
"1","14","Stratum_5"," [count*km2/km2]",199752.050584076,65137.638401701,0.381835013594802
"1","15","Stratum_5"," [count*km2/km2]",387963.376048892,89519.2435159169,0.239963003972167
"1","16","Stratum_5"," [count*km2/km2]",261836.614599044,64027.6052328193,0.260678895381958
"1","17","Stratum_5"," [count*km2/km2]",208513.999621749,67165.7185781315,0.378362963939665
"1","18","Stratum_5"," [count*km2/km2]",204607.491082977,49680.0227007561,0.259961521981975
"1","19","Stratum_5"," [count*km2/km2]",182988.096807266,45293.6564346323,0.266402743726468
"1","20","Stratum_5"," [count*km2/km2]",216714.774514307,68772.330269997,0.372185349028828
"1","21","Stratum_5"," [count*km2/km2]",305192.673421568,67079.5041172924,0.228703027521125
"1","22","Stratum_5"," [count*km2/km2]",157232.21679563,38704.0538820547,0.26348700083829
"1","23","Stratum_5"," [count*km2/km2]",188961.287327921,60320.4312829162,0.372623358957954
"1","24","Stratum_5"," [count*km2/km2]",169040.020328338,53030.0864392389,0.364567536476584
"1","25","Stratum_5"," [count*km2/km2]",209508.822909892,55416.20171268,0.281891295968072
"1","26","Stratum_5"," [count*km2/km2]",195357.109649295,66462.2526301254,0.396598431773928
"1","27","Stratum_5"," [count*km2/km2]",253736.275353367,55197.2969257405,0.22559522719789
"1","28","Stratum_5"," [count*km2/km2]",128545.586256961,35462.5849724516,0.304227778393092
"1","29","Stratum_5"," [count*km2/km2]",153473.249996335,49077.0851249064,0.371499662562288
"1","30","Stratum_5"," [count*km2/km2]",173197.525190238,38909.6386827545,0.233996628504772
"1","31","Stratum_5"," [count*km2/km2]",113255.906887802,29483.5134484392,0.288700016738255
"1","32","Stratum_5"," [count*km2/km2]",140330.641432496,44702.074899032,0.370684117099554
"1","33","Stratum_5"," [count*km2/km2]",170321.32939635,46823.9938133856,0.304700207494581
"1","34","Stratum_5"," [count*km2/km2]",121031.008434634,31820.2212845094,0.284506140446167
"1","35","Stratum_5"," [count*km2/km2]",151903.179770937,48048.1848642037,0.368264851146164
"1","36","Stratum_5"," [count*km2/km2]",158384.582085966,36053.933212122,0.248175062993201
"1","37","Stratum_5"," [count*km2/km2]",154595.499427499,40757.9245661991,0.285537540915903
"1","38","Stratum_5"," [count*km2/km2]",145841.732724357,46091.6441041372,0.367781223651779
"1","39","Stratum_5"," [count*km2/km2]",157628.561273008,37202.412232975,0.252871531773028
"1","40","Stratum_5"," [count*km2/km2]",131141.026437587,36081.7195349839,0.297993567326598
"1","41","Stratum_5"," [count*km2/km2]",176084.665120312,56014.6344014487,0.371749782188709
"1","42","Stratum_5"," [count*km2/km2]",154021.992739132,47039.6407478352,0.355198501494838
"1","43","Stratum_5"," [count*km2/km2]",202431.675473939,50951.6746384037,0.270533612873949
"1","44","Stratum_5"," [count*km2/km2]",190337.895230737,59176.4853306947,0.362572995606628
"1","45","Stratum_5"," [count*km2/km2]",243456.665994065,52675.2831470223,0.22529836250528
"1","46","Stratum_5"," [count*km2/km2]",156396.329629453,36193.4902704875,0.251236903145442
"1","47","Stratum_5"," [count*km2/km2]",199489.568661252,64166.3643084921,0.380045900130505
"1","48","Stratum_5"," [count*km2/km2]",442979.745431826,88055.4590775846,0.209978797443619
"1","49","Stratum_5"," [count*km2/km2]",171672.646695873,44128.7425058851,0.28215469466343
"1","50","Stratum_5"," [count*km2/km2]",210431.16593185,65171.0213607057,0.363359996032394
"1","51","Stratum_5"," [count*km2/km2]",213477.702028265,49057.3743746559,0.247533468551305
"1","52","Stratum_5"," [count*km2/km2]",262786.130212041,65657.2767042978,0.274435519086564
"1","53","Stratum_5"," [count*km2/km2]",255637.850556153,80248.831955813,0.370877840642514
"1","54","Stratum_5"," [count*km2/km2]",272047.958711798,63570.5453224359,0.252830869889029
"1","55","Stratum_5"," [count*km2/km2]",318601.405584811,76881.4500255419,0.254634245783609
"1","56","Stratum_5"," [count*km2/km2]",295585.894306675,92103.5732056189,0.370169335935379
"1","57","Stratum_5"," [count*km2/km2]",335236.138533213,97264.851490235,0.334108813429937
"1","58","Stratum_5"," [count*km2/km2]",254652.786190332,65063.7218742493,0.288280048569646
"1","59","Stratum_5"," [count*km2/km2]",341301.120963981,101835.793060479,0.355303741445284
"1","60","Stratum_5"," [count*km2/km2]",499215.40900776,117671.68511954,0.253671156970883
"1","61","Stratum_5"," [count*km2/km2]",346674.720286905,78220.067518591,0.243909773781329
"1","62","Stratum_5"," [count*km2/km2]",396157.77674684,119252.331802802,0.360844187384224
"1","63","Stratum_5"," [count*km2/km2]",347037.308654793,101945.334918345,0.350034767064704
"1","64","Stratum_5"," [count*km2/km2]",599827.763555086,130978.366882586,0.231355681534149
"1","65","Stratum_5"," [count*km2/km2]",455964.927241397,136855.421997662,0.360484234664907
"1","66","Stratum_5"," [count*km2/km2]",355738.110196836,101617.327046541,0.340928975206969
"1","67","Stratum_5"," [count*km2/km2]",284478.959643191,63726.978047637,0.245038887446991
"1","68","Stratum_5"," [count*km2/km2]",446513.662763712,133108.021713927,0.358936475101124
"1","69","Stratum_5"," [count*km2/km2]",377175.055116741,107208.835623228,0.339442259038058
"1","70","Stratum_5"," [count*km2/km2]",334087.293664136,74945.239262664,0.244704441389795
"1","71","Stratum_5"," [count*km2/km2]",456527.902393598,134366.976301523,0.356177933827762
"1","72","Stratum_5"," [count*km2/km2]",399914.288315468,114099.582421997,0.34352617732552
"1","73","Stratum_5"," [count*km2/km2]",497543.876508209,107713.162563805,0.234956807716089
"1","74","Stratum_5"," [count*km2/km2]",515657.681338158,154576.009042549,0.364666791879935
"1","75","Stratum_5"," [count*km2/km2]",421176.583427807,120426.62200069,0.345287295065749
"1","76","Stratum_5"," [count*km2/km2]",403428.338439005,87013.9122113609,0.230722359331953
"1","77","Stratum_5"," [count*km2/km2]",566562.013574689,168744.59232959,0.362764391080919
"1","78","Stratum_5"," [count*km2/km2]",475705.378554225,133800.114456269,0.339407232201469
"1","79","Stratum_5"," [count*km2/km2]",590761.851050693,120603.274024782,0.218767817880057
"1","80","Stratum_5"," [count*km2/km2]",421765.522243583,119403.121259488,0.340019828882742
"1","81","Stratum_5"," [count*km2/km2]",407630.181252388,115292.773191303,0.341065336816117
"1","82","Stratum_5"," [count*km2/km2]",292265.985007763,64919.7712507096,0.247688088453372
"1","83","Stratum_5"," [count*km2/km2]",505124.027483157,150929.657642974,0.365587769197685
"1","84","Stratum_5"," [count*km2/km2]",450820.987386282,128958.777462091,0.349649273969176
"1","85","Stratum_5"," [count*km2/km2]",682106.475850819,212835.294159699,0.388011442529106
"1","86","Stratum_5"," [count*km2/km2]",543791.033463218,163654.584783236,0.373619041650531
"1","87","Stratum_5"," [count*km2/km2]",483312.775036367,133465.031528032,0.333298346084111
"1","88","Stratum_5"," [count*km2/km2]",377869.315673905,87888.1037318802,0.261320524514974
"1","89","Stratum_5"," [count*km2/km2]",527653.600452328,159981.050800121,0.375315427720598
"1","90","Stratum_5"," [count*km2/km2]",442333.6417321,133635.957397195,0.373015698675683
"1","91","Stratum_5"," [count*km2/km2]",474611.005418865,153273.717507473,0.406472657234037
"1","92","Stratum_5"," [count*km2/km2]",542855.966385099,180480.609457565,0.420212517349789
"1","93","Stratum_5"," [count*km2/km2]",440049.928475547,143116.06761092,0.405932233026454
"1","94","Stratum_5"," [count*km2/km2]",617397.228424,221714.739064849,0.461389710220923
"1","95","Stratum_5"," [count*km2/km2]",538262.398815357,191004.213210894,0.453554247470285
"1","96","Stratum_5"," [count*km2/km2]",435228.152916642,150713.060050598,0.435947659431723
"1","97","Stratum_5"," [count*km2/km2]",631961.985696011,238615.425232788,0.489135494556565
"1","98","Stratum_5"," [count*km2/km2]",533691.834157889,200400.319203993,0.485024564316038
"1","99","Stratum_5"," [count*km2/km2]",430580.586588366,157540.815870767,0.46433470766448
"1","100","Stratum_5"," [count*km2/km2]",463074.289091755,178065.311432251,0.5016728075843
"1","101","Stratum_5"," [count*km2/km2]",529322.463879263,208785.174746148,0.514605784909186
"1","0","Stratum_6"," [count*km2/km2]",65639.1883340919,25103.8730617348,0.464985014151941
"1","1","Stratum_6"," [count*km2/km2]",74128.3128422291,25152.3476668276,0.380724916781596
"1","2","Stratum_6"," [count*km2/km2]",56701.3780858758,22122.8095337976,0.474419150176006
"1","3","Stratum_6"," [count*km2/km2]",79934.9647429797,30480.0687383888,0.442416568359821
"1","4","Stratum_6"," [count*km2/km2]",64566.0871970576,23129.1030173729,0.400937933436217
"1","5","Stratum_6"," [count*km2/km2]",47173.389279064,18488.5291468494,0.469140169025013
"1","6","Stratum_6"," [count*km2/km2]",64682.7331834911,25670.7093561755,0.464980392199126
"1","7","Stratum_6"," [count*km2/km2]",56421.2486606886,21048.4996395163,0.420415161292709
"1","8","Stratum_6"," [count*km2/km2]",42228.0141192932,16861.4380227159,0.474215662096415
"1","9","Stratum_6"," [count*km2/km2]",50848.2609600129,19809.8620462196,0.449582458124892
"1","10","Stratum_6"," [count*km2/km2]",35339.0628899428,12986.4143183457,0.40915662281977
"1","11","Stratum_6"," [count*km2/km2]",33732.0241006707,13393.3245311683,0.466852129309061
"1","12","Stratum_6"," [count*km2/km2]",46247.9824372927,18388.912374271,0.463415530314134
"1","13","Stratum_6"," [count*km2/km2]",49146.2176078698,19970.8070035319,0.453007608327181
"1","14","Stratum_6"," [count*km2/km2]",36859.836422176,15290.2665923233,0.484045533492729
"1","15","Stratum_6"," [count*km2/km2]",45966.1229584192,18235.3744064145,0.455177291741093
"1","16","Stratum_6"," [count*km2/km2]",34551.2792017441,13170.2868811866,0.436770565444373
"1","17","Stratum_6"," [count*km2/km2]",33594.9136351205,13378.358817136,0.463105261191164
"1","18","Stratum_6"," [count*km2/km2]",50899.1366807522,18742.9156308485,0.401826937454861
"1","19","Stratum_6"," [count*km2/km2]",34596.2474264503,12718.7905473365,0.417857955889756
"1","20","Stratum_6"," [count*km2/km2]",38370.3374009739,15241.1121715043,0.462769693002154
"1","21","Stratum_6"," [count*km2/km2]",52868.9523637603,20686.4773379593,0.453887326438426
"1","22","Stratum_6"," [count*km2/km2]",69293.4002307073,24558.7911621924,0.390090289764261
"1","23","Stratum_6"," [count*km2/km2]",44226.4682784381,17458.0857985712,0.455697662010472
"1","24","Stratum_6"," [count*km2/km2]",54312.6078129996,20393.5845081961,0.41877420347597
"1","25","Stratum_6"," [count*km2/km2]",51659.3554279636,18722.7926604453,0.394209599817568
"1","26","Stratum_6"," [count*km2/km2]",45328.9537567882,18160.7700967436,0.457761079748039
"1","27","Stratum_6"," [count*km2/km2]",55327.4800029949,21408.4493397586,0.43498587652317
"1","28","Stratum_6"," [count*km2/km2]",38204.5278383746,13871.5996712586,0.409291443696417
"1","29","Stratum_6"," [count*km2/km2]",37747.7362060911,14704.7841586295,0.442965008216401
"1","30","Stratum_6"," [count*km2/km2]",49512.9209957686,19196.5485458699,0.433452802376345
"1","31","Stratum_6"," [count*km2/km2]",60768.2918151409,20608.5565200985,0.358370337412312
"1","32","Stratum_6"," [count*km2/km2]",37261.4385500292,14335.8490868199,0.436798870768929
"1","33","Stratum_6"," [count*km2/km2]",59475.0450366353,22334.9019340481,0.421038490472158
"1","34","Stratum_6"," [count*km2/km2]",53883.7734772612,19561.1910663154,0.398723143950717
"1","35","Stratum_6"," [count*km2/km2]",42738.5218205848,16545.4588123444,0.436786742794967
"1","36","Stratum_6"," [count*km2/km2]",55482.7192231675,20214.2994049343,0.406314459846703
"1","37","Stratum_6"," [count*km2/km2]",49150.4530022629,16251.1927768869,0.360598148280396
"1","38","Stratum_6"," [count*km2/km2]",46430.9276110395,16495.5631210252,0.388635656186133
"1","39","Stratum_6"," [count*km2/km2]",77514.5793114602,28788.212294076,0.410979792758437
"1","40","Stratum_6"," [count*km2/km2]",51822.4771051732,16101.3655401045,0.331881445473761
"1","41","Stratum_6"," [count*km2/km2]",49983.0080246048,18579.4127470081,0.422650915320189
"1","42","Stratum_6"," [count*km2/km2]",73384.3506354661,25501.049018988,0.377271246382078
"1","43","Stratum_6"," [count*km2/km2]",80449.1698231807,28312.9324789154,0.374119934969029
"1","44","Stratum_6"," [count*km2/km2]",58737.6521715645,22916.9071647996,0.453763948636014
"1","45","Stratum_6"," [count*km2/km2]",96371.1622544789,36082.9372027858,0.420085274809522
"1","46","Stratum_6"," [count*km2/km2]",59159.1405436802,19700.6752950985,0.383134051325517
"1","47","Stratum_6"," [count*km2/km2]",56309.313218816,21839.7775499475,0.456629685772975
"1","48","Stratum_6"," [count*km2/km2]",105533.229175958,37568.5273313826,0.403924663605967
"1","49","Stratum_6"," [count*km2/km2]",74298.9270968811,23542.3979709976,0.350787969227124
"1","50","Stratum_6"," [count*km2/km2]",71320.819729954,25518.8688731232,0.40657839773532
"1","51","Stratum_6"," [count*km2/km2]",98638.4016807566,33731.7858777609,0.383477503557012
"1","52","Stratum_6"," [count*km2/km2]",88923.5955413089,27619.8604500333,0.337350845125713
"1","53","Stratum_6"," [count*km2/km2]",76245.7726459324,25797.6301173311,0.38363431674372
"1","54","Stratum_6"," [count*km2/km2]",105049.205924332,31601.574521152,0.326989476877977
"1","55","Stratum_6"," [count*km2/km2]",110139.552877157,32777.9044678675,0.328391656336234
"1","56","Stratum_6"," [count*km2/km2]",120050.139990868,37796.4596923802,0.348728907039186
"1","57","Stratum_6"," [count*km2/km2]",148538.679286901,45311.4645090349,0.33408397269412
"1","58","Stratum_6"," [count*km2/km2]",131660.946999344,37347.1251374475,0.320175671147099
"1","59","Stratum_6"," [count*km2/km2]",140071.517178416,47774.1934576837,0.393729583120323
"1","60","Stratum_6"," [count*km2/km2]",162474.130279662,48080.6075385125,0.330392706085846
"1","61","Stratum_6"," [count*km2/km2]",142422.578869779,37223.1670339084,0.281586999809624
"1","62","Stratum_6"," [count*km2/km2]",145582.971965813,43911.1512044288,0.342641482936065
"1","63","Stratum_6"," [count*km2/km2]",157964.534028346,51033.5258728175,0.382976257185376
"1","64","Stratum_6"," [count*km2/km2]",234379.613156743,61877.2637069938,0.28716126609705
"1","65","Stratum_6"," [count*km2/km2]",196704.038568105,67019.0987684337,0.38900999193242
"1","66","Stratum_6"," [count*km2/km2]",196167.243278159,56332.3397124039,0.313225565230227
"1","67","Stratum_6"," [count*km2/km2]",212156.112650049,62762.5827484703,0.317595964465157
"1","68","Stratum_6"," [count*km2/km2]",180729.409169083,59980.976786321,0.377493420343514
"1","69","Stratum_6"," [count*km2/km2]",154022.898937175,47659.8872401581,0.352781293503404
"1","70","Stratum_6"," [count*km2/km2]",142854.567210047,41658.2263800917,0.334581216028468
"1","71","Stratum_6"," [count*km2/km2]",188895.347283169,55680.3233627477,0.332109555230035
"1","72","Stratum_6"," [count*km2/km2]",226295.488477514,68095.0920711889,0.329676769936042
"1","73","Stratum_6"," [count*km2/km2]",169345.134378747,44098.5315732733,0.284049301733832
"1","74","Stratum_6"," [count*km2/km2]",141464.921045778,43864.7630247739,0.356283308564996
"1","75","Stratum_6"," [count*km2/km2]",153693.164701492,51581.1093327499,0.385424001612414
"1","76","Stratum_6"," [count*km2/km2]",194331.22302049,47235.2501611544,0.256802278186396
"1","77","Stratum_6"," [count*km2/km2]",135794.205603234,42549.8431073521,0.364116889173749
"1","78","Stratum_6"," [count*km2/km2]",169946.579323081,45228.9055843516,0.280397120906493
"1","79","Stratum_6"," [count*km2/km2]",138433.580177075,38079.6254976341,0.311986947872303
"1","80","Stratum_6"," [count*km2/km2]",147588.555520094,49050.6488981791,0.38936824933129
"1","81","Stratum_6"," [count*km2/km2]",117363.399127433,35655.1182634748,0.34355834860198
"1","82","Stratum_6"," [count*km2/km2]",107917.034598915,29567.264310185,0.297686979301448
"1","83","Stratum_6"," [count*km2/km2]",135278.124171296,47067.0447204438,0.413720626372446
"1","84","Stratum_6"," [count*km2/km2]",132487.230857777,41750.2396439698,0.357035308392672
"1","85","Stratum_6"," [count*km2/km2]",101751.625808052,31332.5958395083,0.353332420878086
"1","86","Stratum_6"," [count*km2/km2]",117817.391833927,43056.4202852061,0.437229227456763
"1","87","Stratum_6"," [count*km2/km2]",95515.8589902251,28198.5838243779,0.316158823856038
"1","88","Stratum_6"," [count*km2/km2]",121990.274204898,41652.2775955883,0.38334152639621
"1","89","Stratum_6"," [count*km2/km2]",143415.156214193,52441.6032743398,0.437739141996629
"1","90","Stratum_6"," [count*km2/km2]",178485.67734743,67163.9666867984,0.454248801723334
"1","91","Stratum_6"," [count*km2/km2]",139873.795256501,55501.9393135739,0.493693275356285
"1","92","Stratum_6"," [count*km2/km2]",141892.881358009,58349.9625098128,0.516326287997103
"1","93","Stratum_6"," [count*km2/km2]",141635.350188273,56139.4080216869,0.479553590844917
"1","94","Stratum_6"," [count*km2/km2]",148724.21706188,62918.3675719023,0.531106014824288
"1","95","Stratum_6"," [count*km2/km2]",141888.992458023,60421.5841878499,0.53333059719947
"1","96","Stratum_6"," [count*km2/km2]",138639.414025913,58112.8332013153,0.510097743758366
