"Year","Season","Stratum","Depth_Mean","Depth_Median","Depth_Q5","Depth_Q95","Period"
2005,"Summer","Sable",382.49654835579,126.81427,60.7517196902114,1515.70500429475,"Before Warming"
2006,"Fall","BOF",99.9486518199864,101.76823,36.8762523128346,159.663878867262,"During Warming"
2006,"Fall","Browns",152.857846625879,115.44017,86.1496388052601,298.999524214266,"During Warming"
2006,"Fall","CapeBreton",226.635100566222,179.542,67.8695632129733,434.389442002914,"During Warming"
2006,"Fall","CapeCod",130.791983883223,130.49988,57.3741138561083,210.817561147334,"During Warming"
2006,"Fall","EGOM",124.477823080403,128.61068,37.0662655788864,192.179245235689,"During Warming"
2006,"Fall","GBTail",632.448612777259,501.16243,74.2435107791303,1224.31397372962,"During Warming"
2006,"Fall","Georges",165.509980719967,148.66989,54.3010838201989,295.475127584243,"During Warming"
2006,"Fall","GrandBanks",480.075736668554,262.95602,84.9063410736802,1261.80302468518,"During Warming"
2006,"Fall","Gully",624.556195330935,159.07999,66.211203834473,1659.28031636172,"During Warming"
2006,"Fall","HaliChan",153.459321819771,118.08698,51.4943222969681,347.524032704644,"During Warming"
2006,"Fall","Nantucket",91.4018766956822,75.09977,41.5156001026415,154.660556330418,"During Warming"
2006,"Fall","Sable",391.253724062211,126.81427,51.2550741254159,1530.38115111352,"During Warming"
2006,"Spring","BOF",101.930515226957,101.76823,36.8899599354997,159.750825620079,"During Warming"
2006,"Spring","Browns",149.518866040694,118.3739,85.6740278791077,291.218043532936,"During Warming"
2006,"Spring","CapeBreton",227.507255180829,179.542,67.794769566886,434.673187834595,"During Warming"
2006,"Spring","CapeCod",133.626119524888,132.96301,58.5560284911382,213.332598735897,"During Warming"
2006,"Spring","EGOM",124.341018750657,128.61068,39.2285966487941,192.280932401623,"During Warming"
2006,"Spring","GBTail",632.353597302068,501.16243,61.3016867224388,1289.80973058475,"During Warming"
2006,"Spring","Georges",168.55693739353,148.66989,53.7443852907913,292.563202051003,"During Warming"
2006,"Spring","GrandBanks",414.874321982729,225.35962,82.5436402440693,1247.50089338028,"During Warming"
2006,"Spring","Gully",548.979884984005,159.07999,72.5868979250929,1320.5259299604,"During Warming"
2006,"Spring","HaliChan",199.602889328117,199.7232,55.0563977251786,373.90749245519,"During Warming"
2006,"Spring","Nantucket",90.6326829043909,75.2291,41.3467499280756,154.682886941273,"During Warming"
2006,"Spring","Sable",405.703150147608,148.71286,52.6037034541311,1542.26148733119,"During Warming"
2006,"Summer","BOF",97.4477121743848,101.76823,36.8684830678777,148.747132177586,"During Warming"
2006,"Summer","Browns",162.224074707724,118.3739,86.4364746750181,510.873734525832,"During Warming"
2006,"Summer","CapeBreton",250.10989425454,214.70794,84.8211197854283,436.056686448657,"During Warming"
2006,"Summer","CapeCod",129.608755924657,130.49988,55.0411586380184,208.107882915663,"During Warming"
2006,"Summer","EGOM",124.01054112576,120.74826,36.40614,192.099723017272,"During Warming"
2006,"Summer","GBTail",655.867695123512,560.34021,67.0743748359475,1297.09665872755,"During Warming"
2006,"Summer","Georges",157.442969943022,148.66989,51.9588477027598,289.707130916795,"During Warming"
2006,"Summer","GrandBanks",460.449811202794,250.27603,84.491437001211,1274.69548115541,"During Warming"
2006,"Summer","Gully",653.853284436644,159.07999,61.4416618591597,1667.69486916622,"During Warming"
2006,"Summer","HaliChan",154.290190730869,118.08698,51.6258106814369,359.168843598329,"During Warming"
2006,"Summer","Nantucket",87.0191527089015,71.74554,36.0428126453816,154.552307195971,"During Warming"
2006,"Summer","Sable",367.057494540546,126.81427,53.1410837884714,1513.31149725365,"During Warming"
2007,"Fall","BOF",99.1756827306794,101.76823,36.8644125673335,160.195427807365,"During Warming"
2007,"Fall","Browns",146.812652326593,115.44017,85.7077875306679,284.8011600816,"During Warming"
2007,"Fall","CapeBreton",220.687882007789,179.542,67.7179410547616,433.135954165913,"During Warming"
2007,"Fall","CapeCod",132.513635316417,130.49988,56.9924323095098,209.753129966847,"During Warming"
2007,"Fall","EGOM",128.402478592639,128.61068,37.6074570182368,192.512807031206,"During Warming"
2007,"Fall","GBTail",598.232263704589,501.16243,77.6253509670063,1200.79294605316,"During Warming"
2007,"Fall","Georges",166.131731421631,148.66989,53.424382553326,296.351697294764,"During Warming"
2007,"Fall","GrandBanks",453.953180057664,287.33208,84.9161206424391,1234.68383908254,"During Warming"
2007,"Fall","Gully",561.345288486596,159.07999,66.2252662207002,1522.3270140863,"During Warming"
2007,"Fall","HaliChan",170.699600993757,143.19907,54.5697480917927,360.759032032624,"During Warming"
2007,"Fall","Nantucket",91.2976649829515,73.79543,41.3504382905524,154.685754344873,"During Warming"
2007,"Fall","Sable",368.039609291546,126.81427,52.0235744988366,1522.96535327943,"During Warming"
2007,"Spring","BOF",100.029846306687,101.76823,36.8685454444572,160.099763600925,"During Warming"
2007,"Spring","Browns",162.973402722397,115.44017,89.5033720510483,400.684422091882,"During Warming"
2007,"Spring","CapeBreton",221.302015351113,179.542,68.3586594032553,432.131267642332,"During Warming"
2007,"Spring","CapeCod",130.594529105208,130.49988,56.9051764366512,211.360050180768,"During Warming"
2007,"Spring","EGOM",129.377768137845,128.61068,37.5234975291461,192.540656608005,"During Warming"
2007,"Spring","GBTail",617.378891059577,501.16243,58.9499134389725,1300.07396059569,"During Warming"
2007,"Spring","Georges",175.713792805803,187.32126,55.3361577392868,296.676981815522,"During Warming"
2007,"Spring","GrandBanks",433.978003432561,262.95602,83.412560890739,1239.51212969307,"During Warming"
2007,"Spring","Gully",576.455288481646,159.07999,63.9396394378108,1438.02600066318,"During Warming"
2007,"Spring","HaliChan",232.579556057356,231.17935,62.3888971997218,383.44542920229,"During Warming"
2007,"Spring","Nantucket",92.8950676742665,75.2291,41.6583602623558,154.683295083223,"During Warming"
2007,"Spring","Sable",428.095230088112,143.70183,53.2195544526813,1543.48572149306,"During Warming"
2007,"Summer","BOF",97.6935973575651,101.76823,36.8555915486142,159.796873051952,"During Warming"
2007,"Summer","Browns",153.329125447849,119.6788,85.3393108930919,299.705127285682,"During Warming"
2007,"Summer","CapeBreton",237.279494914309,214.70794,70.3703300011529,434.562258757956,"During Warming"
2007,"Summer","CapeCod",129.279007430532,130.49988,54.8841399649002,208.337861139989,"During Warming"
2007,"Summer","EGOM",126.977160500746,128.61068,36.40614,192.408379161307,"During Warming"
2007,"Summer","GBTail",687.673794973509,560.34021,78.1049857881874,1300.57651857221,"During Warming"
2007,"Summer","Georges",165.664168124901,148.66989,53.036659037324,294.618222511931,"During Warming"
2007,"Summer","GrandBanks",517.12207279377,287.33208,84.894012968976,1311.29727709136,"During Warming"
2007,"Summer","Gully",431.570684888343,159.07999,68.6596059179831,1306.97191240863,"During Warming"
2007,"Summer","HaliChan",157.447881806306,118.08698,50.9330147930124,360.09619193528,"During Warming"
2007,"Summer","Nantucket",87.7876121797619,71.74554,36.0428420169098,154.579093675895,"During Warming"
2007,"Summer","Sable",316.020967297966,121.39395,54.7872259373237,1498.64525788747,"During Warming"
2008,"Fall","BOF",102.916958408779,106.23122,36.8858551166473,160.17412726968,"During Warming"
2008,"Fall","Browns",143.073886352549,115.44017,85.250592397367,272.853613762323,"During Warming"
2008,"Fall","CapeBreton",215.829097138132,179.542,67.5873189215923,432.119487009503,"During Warming"
2008,"Fall","CapeCod",130.089852909823,130.49988,55.1976371019166,211.548435183393,"During Warming"
2008,"Fall","EGOM",122.973774468712,120.25267,38.1998822715938,192.011285935632,"During Warming"
2008,"Fall","GBTail",618.744281882126,501.16243,67.2278889965992,1260.65689885231,"During Warming"
2008,"Fall","Georges",163.129934281571,148.66989,53.7431604669632,296.403403155508,"During Warming"
2008,"Fall","GrandBanks",508.467186680257,287.33208,85.7272927145807,1279.48895999738,"During Warming"
2008,"Fall","Gully",542.139425644106,159.07999,59.671873992612,1483.18804536242,"During Warming"
2008,"Fall","HaliChan",152.034368261711,118.08698,51.5013162233894,340.853055790071,"During Warming"
2008,"Fall","Nantucket",94.4420482650772,75.09977,42.0750422620819,154.766140621247,"During Warming"
2008,"Fall","Sable",389.487993390865,126.81427,50.7515439127871,1531.56322234085,"During Warming"
2008,"Spring","BOF",101.454059009214,101.76823,36.874030333967,160.585480328407,"During Warming"
2008,"Spring","Browns",144.038725757963,115.44017,86.1267807213083,276.026855133929,"During Warming"
2008,"Spring","CapeBreton",210.080917842824,175.71243,67.7637781921332,426.511278384731,"During Warming"
2008,"Spring","CapeCod",134.673392125433,132.96301,58.2289191113039,216.363815281275,"During Warming"
2008,"Spring","EGOM",126.770738208602,128.61068,38.2064753908154,192.455184604025,"During Warming"
2008,"Spring","GBTail",629.809191237908,501.16243,66.9470467084728,1300.04118375097,"During Warming"
2008,"Spring","Georges",170.783271401432,148.66989,54.3037798087884,296.431597372717,"During Warming"
2008,"Spring","GrandBanks",420.37734502416,225.35962,83.5046431317966,1255.25903279678,"During Warming"
2008,"Spring","Gully",483.680602354686,159.07999,58.5207429941678,1310.84961619609,"During Warming"
2008,"Spring","HaliChan",189.880123865001,176.73415,62.0363394421821,377.330735047489,"During Warming"
2008,"Spring","Nantucket",98.1946277952195,89.95365,41.668528980009,154.83993656395,"During Warming"
2008,"Spring","Sable",321.980434827294,126.81427,59.9966484622887,1499.59053702196,"During Warming"
2008,"Summer","BOF",100.731325889852,101.76823,36.8698072612689,159.489627303209,"During Warming"
2008,"Summer","Browns",141.518745081511,115.44017,84.9637867412973,273.167510034186,"During Warming"
2008,"Summer","CapeBreton",231.284188206063,192.70981,68.651522228086,432.98424678796,"During Warming"
2008,"Summer","CapeCod",129.347013501851,130.49988,54.495541211447,208.811047033803,"During Warming"
2008,"Summer","EGOM",124.727614162944,128.61068,36.40614,192.16803628653,"During Warming"
2008,"Summer","GBTail",733.89686059479,811.90286,92.8076779154654,1300.32244557322,"During Warming"
2008,"Summer","Georges",162.66831140031,148.66989,52.4105491180892,294.931325918719,"During Warming"
2008,"Summer","GrandBanks",492.502537180184,287.33208,84.0750378872741,1316.12124869248,"During Warming"
2008,"Summer","Gully",488.389448661691,159.07999,68.5294897360061,1322.81258479807,"During Warming"
2008,"Summer","HaliChan",158.42409586821,118.08698,50.899084647243,364.42641663931,"During Warming"
2008,"Summer","Nantucket",89.5569837272959,71.74554,36.0643537101381,154.642253890634,"During Warming"
2008,"Summer","Sable",359.897565141838,121.39395,47.1981504677883,1527.3117028111,"During Warming"
2009,"Fall","BOF",100.46578094973,101.76823,36.873332886713,160.232197879414,"During Warming"
2009,"Fall","Browns",147.600152733428,115.44017,85.8115653866557,287.437425428913,"During Warming"
2009,"Fall","CapeBreton",212.952235689702,175.71243,67.4957711800583,431.329375035144,"During Warming"
2009,"Fall","CapeCod",130.341392948358,130.49988,59.6227103931692,207.297110122777,"During Warming"
2009,"Fall","EGOM",122.927267754382,120.25267,36.7095952304212,191.989072081173,"During Warming"
2009,"Fall","GBTail",645.062888935333,501.16243,65.1494303562749,1208.78620421628,"During Warming"
2009,"Fall","Georges",159.569883666272,148.66989,53.7767251559365,295.868528906054,"During Warming"
2009,"Fall","GrandBanks",434.878662613826,262.95602,84.909992142814,1256.09888686559,"During Warming"
2009,"Fall","Gully",556.873488629981,159.07999,58.1378485166048,1498.338124179,"During Warming"
2009,"Fall","HaliChan",184.285193759256,143.19907,53.3447682431982,385.601116217385,"During Warming"
2009,"Fall","Nantucket",95.1090346104607,75.2291,42.0142594613556,154.786318788319,"During Warming"
2009,"Fall","Sable",376.423939641718,121.39395,51.9852749536854,1518.94405686922,"During Warming"
2009,"Spring","BOF",106.132378778793,106.23122,36.9004663660271,160.78677896393,"During Warming"
2009,"Spring","Browns",151.38812606601,115.44017,85.3518867671667,294.080319702574,"During Warming"
2009,"Spring","CapeBreton",203.350524031648,152.69816,66.8887635050163,427.084876150508,"During Warming"
2009,"Spring","CapeCod",138.205097245319,132.96301,65.5427408386159,219.636775903119,"During Warming"
2009,"Spring","EGOM",132.821598663216,153.66856,46.8273813386905,192.86898629398,"During Warming"
2009,"Spring","GBTail",624.595329324898,501.16243,67.3065625525993,1299.97533826798,"During Warming"
2009,"Spring","Georges",163.56656867189,148.66989,53.284737470675,292.276194508479,"During Warming"
2009,"Spring","GrandBanks",391.323414059082,178.17198,84.5267087159113,1241.75230245317,"During Warming"
2009,"Spring","Gully",446.773879407347,159.07999,55.7769846819552,1311.69520220965,"During Warming"
2009,"Spring","HaliChan",220.898675403252,199.7232,63.5028489407989,375.765519839682,"During Warming"
2009,"Spring","Nantucket",99.8943127999666,90.00209,41.7651236997692,154.814458149144,"During Warming"
2009,"Spring","Sable",382.824549842231,126.81427,52.4369949127994,1521.5882163401,"During Warming"
2009,"Summer","BOF",100.464063415544,101.76823,36.8655716729193,160.223495111653,"During Warming"
2009,"Summer","Browns",161.753028185863,118.3739,86.7270799685367,416.034803928099,"During Warming"
2009,"Summer","CapeBreton",233.726994248838,192.70981,69.4492567912153,433.877372457304,"During Warming"
2009,"Summer","CapeCod",128.679189979149,130.49988,54.5293166493993,207.553183188361,"During Warming"
2009,"Summer","EGOM",126.474756857121,128.61068,36.40614,192.463226963617,"During Warming"
2009,"Summer","GBTail",637.790672680664,501.16243,61.538098723594,1299.92899607317,"During Warming"
2009,"Summer","Georges",154.20387505694,148.66989,51.6476296306501,283.938668783425,"During Warming"
2009,"Summer","GrandBanks",493.090689975217,287.33208,84.8905661985482,1315.33367652674,"During Warming"
2009,"Summer","Gully",538.866382103061,159.07999,58.0638239461259,1445.86836908821,"During Warming"
2009,"Summer","HaliChan",163.586309060441,118.08698,51.0559435442754,357.731549196264,"During Warming"
2009,"Summer","Nantucket",88.9004966684342,71.74554,36.0526435424449,154.617405718394,"During Warming"
2009,"Summer","Sable",339.983971012563,113.54298,53.3020304754794,1504.35757038614,"During Warming"
2010,"Fall","BOF",103.720849623944,106.23122,36.8810477922911,160.760947420089,"During Warming"
2010,"Fall","Browns",147.981875797276,115.44017,86.2812665581342,286.795898754883,"During Warming"
2010,"Fall","CapeBreton",210.01188685293,175.71243,67.4141492594023,430.045877371346,"During Warming"
2010,"Fall","CapeCod",128.07874957156,130.49988,53.5772906357504,208.644216507114,"During Warming"
2010,"Fall","EGOM",125.612775781429,128.61068,37.1421231387158,192.493512417933,"During Warming"
2010,"Fall","GBTail",625.689648252752,501.16243,57.5575279595004,1299.90687907307,"During Warming"
2010,"Fall","Georges",160.923144144039,148.66989,53.5812379779789,296.121050022627,"During Warming"
2010,"Fall","GrandBanks",399.834043426995,178.17198,83.0978461246,1246.47167606332,"During Warming"
2010,"Fall","Gully",526.731765015535,159.07999,57.3906785629342,1419.4459914477,"During Warming"
2010,"Fall","HaliChan",151.381292239062,118.08698,51.2601140528988,354.27567727505,"During Warming"
2010,"Fall","Nantucket",94.6638862223718,79.5631,41.669096092716,154.761690265506,"During Warming"
2010,"Fall","Sable",353.093698660155,121.39395,51.7458058566249,1512.83997125298,"During Warming"
2010,"Spring","BOF",106.280622350883,106.23122,36.8786076050483,160.860013484462,"During Warming"
2010,"Spring","Browns",152.88730972292,115.44017,85.7755367557553,299.71520630522,"During Warming"
2010,"Spring","CapeBreton",218.072778480907,179.542,67.6125537530339,427.305945081181,"During Warming"
2010,"Spring","CapeCod",133.977979146341,130.49988,65.3636853613728,212.24979953,"During Warming"
2010,"Spring","EGOM",122.231729016388,111.2117,36.40614,192.301312747887,"During Warming"
2010,"Spring","GBTail",679.404773744121,560.34021,75.0460734486978,1299.99540753302,"During Warming"
2010,"Spring","Georges",164.502855784815,148.66989,53.3008290806735,296.256288214806,"During Warming"
2010,"Spring","GrandBanks",432.272939575247,250.27603,84.8898913669873,1258.20036844007,"During Warming"
2010,"Spring","Gully",525.842057032542,159.07999,58.1672570036366,1315.47745935928,"During Warming"
2010,"Spring","HaliChan",214.698056078815,199.7232,57.432673798488,381.64129532004,"During Warming"
2010,"Spring","Nantucket",93.613518869746,75.2291,41.5092865979809,154.711265688312,"During Warming"
2010,"Spring","Sable",380.977465428497,143.70183,55.7595972853024,1513.29690428489,"During Warming"
2010,"Summer","BOF",104.383929655955,106.23122,36.8910179639498,160.376816536954,"During Warming"
2010,"Summer","Browns",145.912875666064,115.44017,84.9670615477818,279.686773636143,"During Warming"
2010,"Summer","CapeBreton",230.191484853791,192.70981,66.8033315509103,430.889027228913,"During Warming"
2010,"Summer","CapeCod",128.522723208678,130.49988,53.5840059210763,208.751538421979,"During Warming"
2010,"Summer","EGOM",125.405793251232,128.61068,36.40614,192.325245667744,"During Warming"
2010,"Summer","GBTail",617.791757713761,501.16243,57.6552170082017,1270.7762879921,"During Warming"
2010,"Summer","Georges",163.339825018652,148.66989,53.0668539673734,289.164366302174,"During Warming"
2010,"Summer","GrandBanks",388.100983735705,178.17198,82.0008841711482,1267.55165343759,"During Warming"
2010,"Summer","Gully",571.190517820784,159.07999,56.7509180444544,1733.12536830622,"During Warming"
2010,"Summer","HaliChan",159.60685674773,118.08698,50.9952727194499,360.309445153172,"During Warming"
2010,"Summer","Nantucket",89.4270511154783,71.74554,36.0792196553195,154.633618115396,"During Warming"
2010,"Summer","Sable",233.125858179973,104.83015,52.0383073082427,1199.51306185576,"During Warming"
2011,"Fall","BOF",105.839004522619,106.23122,36.9669742074972,160.474063635718,"During Warming"
2011,"Fall","Browns",145.234073348771,115.44017,86.3254311451635,281.767026639024,"During Warming"
2011,"Fall","CapeBreton",209.516093741909,175.71243,67.39977621434,430.34514819278,"During Warming"
2011,"Fall","CapeCod",125.758936937026,130.49988,55.9188524036194,205.694344533538,"During Warming"
2011,"Fall","EGOM",128.194105146635,128.61068,36.40614,192.447420079168,"During Warming"
2011,"Fall","GBTail",683.958832782913,807.95416,57.5642811846734,1300.10801293722,"During Warming"
2011,"Fall","Georges",162.54686064461,148.66989,53.2812503630484,296.128382769888,"During Warming"
2011,"Fall","GrandBanks",403.159702686734,225.35962,82.8044845175089,1242.45070764916,"During Warming"
2011,"Fall","Gully",552.301648945006,159.07999,57.6488907847937,1504.12340322337,"During Warming"
2011,"Fall","HaliChan",173.925698216377,143.19907,56.7996529855616,366.575685191309,"During Warming"
2011,"Fall","Nantucket",97.510681207264,89.95365,42.1967335778848,154.846569704676,"During Warming"
2011,"Fall","Sable",402.149076392736,126.81427,51.5104095211726,1519.71413303679,"During Warming"
2011,"Spring","BOF",103.078059521421,106.23122,36.8928533125353,160.512441741474,"During Warming"
2011,"Spring","Browns",156.080596662935,118.3739,87.1479376789631,326.657518497527,"During Warming"
2011,"Spring","CapeBreton",199.645566360566,152.69816,65.6616065091808,424.508158982926,"During Warming"
2011,"Spring","CapeCod",133.569334538322,132.96301,56.7940220135001,213.141029723741,"During Warming"
2011,"Spring","EGOM",132.19637151668,131.79974,39.607654148428,192.58431911067,"During Warming"
2011,"Spring","GBTail",625.896935657176,501.16243,61.630723766046,1300.11673349239,"During Warming"
2011,"Spring","Georges",165.670488335126,148.66989,54.1791559909219,294.932894858086,"During Warming"
2011,"Spring","GrandBanks",348.09905941992,145.39875,81.5697413792682,1242.16531734234,"During Warming"
2011,"Spring","Gully",467.485531616774,152.49924,55.149955142102,1316.55543907655,"During Warming"
2011,"Spring","HaliChan",195.728248832756,176.73415,53.8170864032888,386.898780307316,"During Warming"
2011,"Spring","Nantucket",109.759320839616,100.3552,42.8093964946047,154.943160215392,"During Warming"
2011,"Spring","Sable",357.099513179117,121.39395,51.7875567687627,1507.64879264348,"During Warming"
2011,"Summer","BOF",108.599291476324,106.23122,53.4402317359419,160.445911044938,"During Warming"
2011,"Summer","Browns",157.231978897676,132.468,87.0566435872634,317.407332373288,"During Warming"
2011,"Summer","CapeBreton",233.462738747408,192.70981,69.0828485792261,433.849354205049,"During Warming"
2011,"Summer","CapeCod",127.978136149457,130.49988,53.9046135915608,207.671442752276,"During Warming"
2011,"Summer","EGOM",128.294967194607,128.61068,36.40614,192.431659855508,"During Warming"
2011,"Summer","GBTail",683.946492925622,807.95416,57.6381920783144,1300.32897327876,"During Warming"
2011,"Summer","Georges",164.678654641237,148.66989,52.991867373027,281.133629287685,"During Warming"
2011,"Summer","GrandBanks",368.077934905921,145.39875,81.8177030054611,1239.54169328965,"During Warming"
2011,"Summer","Gully",637.46009598236,159.07999,64.6873832118342,1674.62241854167,"During Warming"
2011,"Summer","HaliChan",157.129575995036,118.08698,50.9843349924827,364.169981658033,"During Warming"
2011,"Summer","Nantucket",92.0079724659112,73.79543,36.0785571902971,154.715749353929,"During Warming"
2011,"Summer","Sable",485.174432544283,149.05865,56.8429843854439,1517.34597912975,"During Warming"
2012,"Fall","BOF",104.789971373923,106.23122,36.9124544820795,160.406397828342,"During Warming"
2012,"Fall","Browns",135.261472403387,114.40797,85.944598935879,215.996360844117,"During Warming"
2012,"Fall","CapeBreton",206.300265201638,175.71243,66.8542691534376,427.250650691991,"During Warming"
2012,"Fall","CapeCod",133.380444366396,130.49988,60.8493067697092,210.845135057841,"During Warming"
2012,"Fall","EGOM",128.692905150018,128.61068,36.40614,192.529355250436,"During Warming"
2012,"Fall","GBTail",659.156711399355,560.34021,57.2549586146895,1300.02026600101,"During Warming"
2012,"Fall","Georges",163.013385360699,148.66989,55.0130235567133,291.240460830912,"During Warming"
2012,"Fall","GrandBanks",416.424322756594,225.35962,82.4120240234049,1251.73975933945,"During Warming"
2012,"Fall","Gully",539.008963601632,159.07999,56.7250997999903,1447.38418027326,"During Warming"
2012,"Fall","HaliChan",177.560141168591,118.08698,54.0761622432038,383.441366865655,"During Warming"
2012,"Fall","Nantucket",103.346972378646,98.79382,42.2085498339078,154.90170556207,"During Warming"
2012,"Fall","Sable",364.522650710352,121.39395,51.1202723016504,1514.63360066609,"During Warming"
2012,"Spring","BOF",106.846626368416,106.23122,36.8968409202863,160.711583759401,"During Warming"
2012,"Spring","Browns",137.959488187301,114.57098,86.1665012182243,229.428822849976,"During Warming"
2012,"Spring","CapeBreton",196.423897040179,152.69816,65.416729576616,418.628026114697,"During Warming"
2012,"Spring","CapeCod",125.693489300675,130.49988,58.0953189769194,198.917683566866,"During Warming"
2012,"Spring","EGOM",120.475408699925,120.25267,36.40614,192.078750753552,"During Warming"
2012,"Spring","GBTail",666.301256348741,807.95416,61.4198154850689,1299.92291963298,"During Warming"
2012,"Spring","Georges",161.190954125593,148.66989,51.3029114993,285.974505391127,"During Warming"
2012,"Spring","GrandBanks",347.048261704657,145.39875,82.7526276056161,1230.02628448055,"During Warming"
2012,"Spring","Gully",467.584219523756,152.49924,53.9617003773935,1314.75497477835,"During Warming"
2012,"Spring","HaliChan",193.660666515846,176.73415,54.7305897241523,387.74501473733,"During Warming"
2012,"Spring","Nantucket",95.9650963839424,89.95365,40.2125163001004,154.806425905261,"During Warming"
2012,"Spring","Sable",363.81543996915,126.81427,52.3484739548851,1511.05623897287,"During Warming"
2012,"Summer","BOF",104.228232708729,101.76823,36.9178788006637,161.71918701664,"During Warming"
2012,"Summer","Browns",134.598609141038,115.44017,85.2051729571002,208.546568880803,"During Warming"
2012,"Summer","CapeBreton",210.658984179252,175.71243,67.7957015812404,422.904089313579,"During Warming"
2012,"Summer","CapeCod",126.910702823205,130.49988,53.6995302170799,207.144909485581,"During Warming"
2012,"Summer","EGOM",125.176975252095,128.61068,36.40614,192.168674056999,"During Warming"
2012,"Summer","GBTail",650.04641786832,511.05852,57.0486016890931,1300.11251081425,"During Warming"
2012,"Summer","Georges",156.748800951488,148.66989,50.7411931141716,295.069906747746,"During Warming"
2012,"Summer","GrandBanks",360.759649674327,145.39875,82.1780508434748,1249.73650230196,"During Warming"
2012,"Summer","Gully",560.815957262419,159.07999,53.0515972731907,1378.48525453834,"During Warming"
2012,"Summer","HaliChan",157.156539785622,118.08698,51.4128329437786,383.112088357879,"During Warming"
2012,"Summer","Nantucket",92.029999219629,75.09977,36.1824157555288,154.719874613451,"During Warming"
2012,"Summer","Sable",297.220203526659,126.81427,54.8391921870989,1480.1116054445,"During Warming"
2013,"Fall","BOF",102.289953147773,106.23122,36.9132136196429,160.21808276579,"During Warming"
2013,"Fall","Browns",136.958534027902,114.57098,85.4507634481037,222.191291928798,"During Warming"
2013,"Fall","CapeBreton",205.676391022451,152.69816,66.2591859155551,428.784400745489,"During Warming"
2013,"Fall","CapeCod",129.327278360586,130.49988,52.518559035059,213.719135175949,"During Warming"
2013,"Fall","EGOM",125.985493467677,128.61068,36.40614,192.430460998992,"During Warming"
2013,"Fall","GBTail",621.961174415608,511.05852,55.1990040099434,1284.21123190668,"During Warming"
2013,"Fall","Georges",160.569145908973,148.66989,53.1572576717389,296.391483057789,"During Warming"
2013,"Fall","GrandBanks",422.674618293999,250.27603,83.2892241577058,1248.26469682565,"During Warming"
2013,"Fall","Gully",504.329149133562,159.07999,57.3150199170755,1378.97931759923,"During Warming"
2013,"Fall","HaliChan",159.080792763808,118.08698,51.5555499882132,361.43390720074,"During Warming"
2013,"Fall","Nantucket",92.485982451389,75.2291,41.8684011304655,154.704022097071,"During Warming"
2013,"Fall","Sable",371.422175484524,121.39395,50.7754845009624,1518.89243527127,"During Warming"
2013,"Spring","BOF",101.738595008689,106.23122,36.86351860454,161.37478686237,"During Warming"
2013,"Spring","Browns",137.309809065199,114.40797,86.2671073776369,228.297999583555,"During Warming"
2013,"Spring","CapeBreton",200.049224236433,152.69816,64.8716417476215,422.845080813478,"During Warming"
2013,"Spring","CapeCod",132.749290163698,130.49988,57.2267201557064,220.243246702468,"During Warming"
2013,"Spring","EGOM",124.417264757079,128.61068,36.40614,192.583270347906,"During Warming"
2013,"Spring","GBTail",636.33336326986,511.05852,56.7666694870052,1299.95154603299,"During Warming"
2013,"Spring","Georges",168.426359030511,148.66989,53.0365275956607,296.986114196901,"During Warming"
2013,"Spring","GrandBanks",408.253325778473,225.35962,82.6959029035132,1241.91723710929,"During Warming"
2013,"Spring","Gully",438.192686315024,152.49924,53.8106912777221,1307.33566625812,"During Warming"
2013,"Spring","HaliChan",199.780297164591,176.73415,55.0799357795682,406.516107160713,"During Warming"
2013,"Spring","Nantucket",94.458295748471,79.5631,41.2900964026621,154.750564890258,"During Warming"
2013,"Spring","Sable",321.863331642832,113.54298,50.6422482505838,1494.75440076025,"During Warming"
2013,"Summer","BOF",101.633013690086,101.76823,36.88676944607,161.112904654287,"During Warming"
2013,"Summer","Browns",129.922833885576,114.40797,85.1493010689462,209.775619031396,"During Warming"
2013,"Summer","CapeBreton",222.630067598978,179.542,67.3912209177631,432.765971279456,"During Warming"
2013,"Summer","CapeCod",130.230564628641,130.49988,53.6026700175455,212.606538275859,"During Warming"
2013,"Summer","EGOM",127.537091231978,128.61068,36.40614,192.47770028735,"During Warming"
2013,"Summer","GBTail",620.90240481381,501.16243,56.7546436347876,1288.99548437774,"During Warming"
2013,"Summer","Georges",155.959568653969,148.66989,50.7454753804921,292.700873719584,"During Warming"
2013,"Summer","GrandBanks",365.466396879797,145.39875,81.8934337861284,1234.84187271716,"During Warming"
2013,"Summer","Gully",481.351843764952,159.07999,56.99302074843,1319.44062748396,"During Warming"
2013,"Summer","HaliChan",157.939552681042,118.08698,51.5371051844451,383.227538241827,"During Warming"
2013,"Summer","Nantucket",90.3015026590788,73.79543,36.0439689947766,154.66090152792,"During Warming"
2013,"Summer","Sable",315.729487131167,112.58358,49.8638147741666,1497.11421344836,"During Warming"
2014,"Fall","BOF",100.152568220119,101.76823,36.8693451911882,160.788601072987,"During Warming"
2014,"Fall","Browns",135.645650531565,114.40797,85.893251476278,219.616348513631,"During Warming"
2014,"Fall","CapeBreton",202.475568585724,152.69816,65.9660694026921,425.82677596157,"During Warming"
2014,"Fall","CapeCod",133.316641524019,130.49988,60.9950911270933,211.948158398242,"During Warming"
2014,"Fall","EGOM",128.3110691147,128.61068,36.40614,192.708011279989,"During Warming"
2014,"Fall","GBTail",626.844407635082,511.05852,56.9698459382091,1284.62679320687,"During Warming"
